timestamp,yaw
1746729542.6251986,2.230860579551138
1746729542.7252212,2.2311291067516943
1746729542.8252218,2.2313818272975343
1746729542.925208,2.23161946602961
1746729543.0251815,2.2318426524415176
1746729543.1251826,2.2320518676648384
1746729543.2251866,2.232247431837201
1746729543.3252182,2.232430129439012
1746729543.4252198,2.2326006739564783
1746729543.525216,2.2327596539194556
1746729543.6252806,2.2329074180304405
1746729543.7252765,2.233044032105213
1746729543.8251948,2.233170501922544
1746729543.9252198,2.2332877055206146
1746729544.0254514,2.233396318591688
1746729544.1251879,2.2334969283467134
1746729544.2252197,2.2335900791850007
1746729544.32513,2.233676284741463
1746729544.4251971,2.2337560488008066
1746729544.525175,2.2338298542927606
1746729544.6252308,2.233898159209707
1746729544.7252035,2.2339614121617597
1746729544.8251731,2.2340200325639006
1746729544.9277682,2.234074396804053
1746729545.0251977,2.2341249211732626
1746729545.1251636,2.234172007511569
1746729545.2252157,2.234215958273352
1746729545.3251762,2.2342571445906065
1746729545.4251883,2.234295965141691
1746729545.5251684,2.2343327411429383
1746729545.6252189,2.234367728496411
1746729545.7252452,2.234401195713399
1746729545.8251622,2.23443338467068
1746729545.9251568,2.2344645077761687
1746729546.0251613,2.234494766499579
1746729546.1251893,2.234524347424114
1746729546.2251875,2.234553423028872
1746729546.325158,2.2345821541734034
1746729546.425237,2.2346106929252714
1746729546.5253253,2.234639171749806
1746729546.6251616,2.2346676987105005
1746729546.7251601,2.23469640827613
1746729546.8251622,2.2347253868589942
1746729546.925201,2.234754835003744
1746729547.0265672,2.234784923210052
1746729547.125191,2.2348157827500166
1746729547.2252495,2.234847522932708
1746729547.3251655,2.2348802428788126
1746729547.425206,2.234914034159734
1746729547.5251923,2.234949004738186
1746729547.625247,2.234668690525143
1746729547.7252226,2.232543623044812
1746729547.8251755,2.226870961345521
1746729547.92522,2.216103687656152
1746729548.0251808,2.198858207381453
1746729548.1252115,2.173961435959093
1746729548.225277,2.140931930951342
1746729548.3251948,2.1000714199609636
1746729548.4251597,2.0519170517637386
1746729548.525215,1.9970092550940908
1746729548.6252172,1.9358786260661622
1746729548.7252445,1.869087293032363
1746729548.825227,1.797219239218186
1746729548.9252508,1.7208097914326261
1746729549.0251675,1.6402812456422002
1746729549.1251736,1.5559467825731854
1746729549.2252538,1.4680756828109764
1746729549.3252761,1.3769573597862401
1746729549.425235,1.2829127720875027
1746729549.525219,1.186259054590161
1746729549.6252267,1.0872737573186075
1746729549.7251651,0.9861921605989612
1746729549.8251567,0.8832278187590333
1746729549.9252334,0.7785831374713856
1746729550.025156,0.6724347105368157
1746729550.1252222,0.5649119957742896
1746729550.225308,0.4560985228171921
1746729550.3252146,0.3461799753069601
1746729550.4251888,0.2357840561921547
1746729550.5253453,0.1258029611456879
1746729550.6251912,0.017127357152619427
1746729550.7252123,-0.08947914728378717
1746729550.825174,-0.19340209348546455
1746729550.9252336,-0.2941604550308837
1746729551.0252078,-0.3913951723394458
1746729551.125163,-0.4848650081815778
1746729551.2251492,-0.5744321618062155
1746729551.3251724,-0.6600275372361517
1746729551.4252396,-0.7416111142831234
1746729551.5251758,-0.8191518993094044
1746729551.6251378,-0.8926331945672259
1746729551.7251422,-0.962061551761778
1746729551.8252692,-1.0274855240727117
1746729551.9252372,-1.0889878840139176
1746729552.0252256,-1.1466625716401417
1746729552.125178,-1.2005970668784387
1746729552.2252657,-1.250863687780495
1746729552.3251593,-1.2975250964023752
1746729552.4251654,-1.3406479268551745
1746729552.5251894,-1.3803126699482395
1746729552.6252406,-1.4166160061479405
1746729552.725173,-1.4496706278505287
1746729552.8251579,-1.4795992371217621
1746729552.9251819,-1.506526218662177
1746729553.0251877,-1.5305689882965834
1746729553.125266,-1.551836296169465
1746729553.2251468,-1.570430824795328
1746729553.3251753,-1.5864556780106065
1746729553.425206,-1.6000215627464986
1746729553.5251796,-1.6112505307738654
1746729553.6252341,-1.6202748309305073
1746729553.7252035,-1.62723016456189
1746729553.82522,-1.6322487227639506
1746729553.925242,-1.6354528568848299
1746729554.025208,-1.6369536074595876
1746729554.1252115,-1.6368508452665156
1746729554.2251835,-1.6352391699212565
1746729554.325165,-1.6322099760754507
1746729554.425193,-1.627856951027221
1746729554.525249,-1.622276597798126
1746729554.6252227,-1.6155580496287079
1746729554.7251878,-1.6077871946907858
1746729554.8251622,-1.5990461368544138
1746729554.925188,-1.5894062992138778
1746729555.0252113,-1.5789351835870802
1746729555.125223,-1.5676989298679387
1746729555.2251663,-1.555763291725492
1746729555.3251903,-1.5431940140224532
1746729555.4252062,-1.5300538323281032
1746729555.5251553,-1.516402373026477
1746729555.6252532,-1.5022946555465968
1746729555.7252367,-1.4877809104774884
1746729555.8251772,-1.4729074688571908
1746729555.925212,-1.4577178408168134
1746729556.0251837,-1.4422545124473771
1746729556.1251812,-1.4265594115318734
1746729556.2252343,-1.4106737885992244
1746729556.3251982,-1.3946371537028213
1746729556.4252615,-1.3784860083291957
1746729556.5251608,-1.3622530074959747
1746729556.6251752,-1.3459670323786208
1746729556.7251806,-1.329653981251288
1746729556.8251889,-1.3133381628989877
1746729556.9251971,-1.297043524010415
1746729557.025199,-1.2807942820534473
1746729557.1252606,-1.2646147771172094
1746729557.2252018,-1.248528790566968
1746729557.32519,-1.232558719742775
1746729557.425192,-1.216725433923509
1746729557.5252028,-1.201048186318452
1746729557.6251903,-1.1855447238343642
1746729557.7251923,-1.170231541866596
1746729557.825142,-1.15512434662863
1746729557.9252205,-1.140238205271838
1746729558.0251698,-1.1255873713634508
1746729558.1251924,-1.1111849676169219
1746729558.2252157,-1.097042747939006
1746729558.3251863,-1.0831711915820914
1746729558.4251866,-1.0695794481992207
1746729558.5252118,-1.0562761667474359
1746729558.625181,-1.043269408095621
1746729558.7252076,-1.030565858725139
1746729558.8252485,-1.0181707236454751
1746729558.9252138,-1.0060919822028505
1746729559.0252118,-0.9943359534426816
1746729559.1252027,-0.9829068820146222
1746729559.2253458,-0.9718078966359903
1746729559.325386,-0.9610409822628105
1746729559.4251876,-0.9506073065293693
1746729559.5252213,-0.9405078745583884
1746729559.6252441,-0.9307433238018636
1746729559.7252276,-0.9213140371202176
1746729559.8252182,-0.9122198452466876
1746729559.9251432,-0.9034597304319268
1746729560.0251992,-0.8950321342164878
1746729560.125167,-0.8869327692666518
1746729560.2252152,-0.8791582051673325
1746729560.3251655,-0.8717089766139431
1746729560.425169,-0.8645841549075173
1746729560.5251465,-0.8577808041169653
1746729560.6252043,-0.8512947284101676
1746729560.725211,-0.8451233948012918
1746729560.8251882,-0.8392633616693932
1746729560.9251697,-0.8337103246500397
1746729561.0251513,-0.8284597817849946
1746729561.1251564,-0.8235066775431358
1746729561.22517,-0.8188459792181018
1746729561.3251967,-0.8144722927814726
1746729561.4252307,-0.81038015934913
1746729561.5252216,-0.8065634449903177
1746729561.6251621,-0.8030142241381878
1746729561.7251778,-0.7997246172033613
1746729561.825231,-0.796690338365955
1746729561.9251697,-0.7939056073851892
1746729562.025142,-0.7913646837174338
1746729562.1252234,-0.7890613283803799
1746729562.2252069,-0.7869886786329494
1746729562.3252354,-0.7851395865766154
1746729562.4251957,-0.78350611239168
1746729562.5251412,-0.7820798266938473
1746729562.625219,-0.7808536175748794
1746729562.7251604,-0.7798203766077122
1746729562.8251836,-0.7789737605859444
1746729562.9251812,-0.7783069559660519
1746729563.0251403,-0.7778128092366834
1746729563.1251452,-0.777483853518688
1746729563.2251856,-0.7773123624081697
1746729563.3253918,-0.7772915780825617
1746729563.4253364,-0.7774146774920049
1746729563.5254064,-0.7776746881896265
1746729563.625373,-0.7780645476790369
1746729563.7253346,-0.77857713255505
1746729563.825155,-0.7792055696107723
1746729563.925187,-0.779942620989755
1746729564.0251641,-0.7807827707184997
1746729564.1251533,-0.7817204171828395
1746729564.2251856,-0.7827497172176787
1746729564.3252332,-0.7838648181316571
1746729564.4252052,-0.7850599676739616
1746729564.5253189,-0.7863292194645125
1746729564.625325,-0.7876663422620841
1746729564.7252023,-0.7890667734333605
1746729564.825183,-0.7905258385013539
1746729564.9252195,-0.7920385607028266
1746729565.0251744,-0.7935999947894322
1746729565.1251833,-0.7952045473849638
1746729565.2252,-0.79684887485861
1746729565.325246,-0.7985295625075624
1746729565.4252157,-0.8002428740716576
1746729565.5252993,-0.8019849797667756
1746729565.625354,-0.803752024593005
1746729565.725198,-0.8055405054711057
1746729565.8252368,-0.8073470156360887
1746729565.9253058,-0.8091682133194773
1746729566.0252378,-0.8110008619932358
1746729566.125452,-0.8128418184571187
1746729566.225384,-0.8146880615297079
1746729566.3253338,-0.8165366931934172
1746729566.42521,-0.8183849361061301
1746729566.5252063,-0.8202301211334193
1746729566.6252115,-0.8220695027841272
1746729566.7251863,-0.8239002241020587
1746729566.8251965,-0.8257202997496363
1746729566.9252365,-0.8275277515824782
1746729567.0252216,-0.829320557280392
1746729567.1254458,-0.8310967419524872
1746729567.2253385,-0.8328544214237555
1746729567.325194,-0.8345918351456569
1746729567.4251661,-0.8363072959617872
1746729567.5251436,-0.837999185032267
1746729567.625168,-0.8396661885099437
1746729567.7251704,-0.8413071033527737
1746729567.8251624,-0.8429207784968127
1746729567.9252148,-0.8445061284013122
1746729568.025268,-0.8460623157593363
1746729568.125252,-0.8475885790581168
1746729568.2251494,-0.8490842843850431
1746729568.3251646,-0.8505488901830436
1746729568.425183,-0.8519819657973967
1746729568.5252442,-0.8533831677003944
1746729568.6252642,-0.8547521916825588
1746729568.7251928,-0.8560887593879553
1746729568.8251426,-0.8573925752299133
1746729568.9276998,-0.858663751298019
1746729569.0252898,-0.8599024000389615
1746729569.125191,-0.8611085331114614
1746729569.225181,-0.8622820752581539
1746729569.325158,-0.863423221090298
1746729569.4252434,-0.864532137394613
1746729569.5251834,-0.8656089934355052
1746729569.6252508,-0.86665383934569
1746729569.7251756,-0.86766700592418
1746729569.8251522,-0.8686487823409232
1746729569.9251614,-0.8695990556609031
1746729570.0252361,-0.8705173059668614
1746729570.1251721,-0.8714044839649367
1746729570.2251978,-0.8722613968724503
1746729570.3251529,-0.8730885531518898
1746729570.425157,-0.8738863466134447
1746729570.5251584,-0.8746551524609893
1746729570.625175,-0.875395357067838
1746729570.725167,-0.8761073764868057
1746729570.825246,-0.8767916592282474
1746729570.9252558,-0.8774486829701013
1746729571.027636,-0.8780789560399397
1746729571.1252027,-0.8786829400904561
1746729571.225216,-0.8792610196259577
1746729571.325141,-0.8798139089396287
1746729571.4252574,-0.8803423591560543
1746729571.5252657,-0.8808470656062195
1746729571.6251898,-0.881328725871038
1746729571.7251747,-0.8817880170117572
1746729571.8251944,-0.8822255877651509
1746729571.9251764,-0.8826421576179363
1746729572.0251725,-0.8830384286288866
1746729572.1251757,-0.8834150806897417
1746729572.2251744,-0.8837727781022418
1746729572.3252704,-0.8841121744060988
1746729572.4256976,-0.8844339119295698
1746729572.5251777,-0.8847386231379628
1746729572.6251447,-0.8850268233191618
1746729572.7251513,-0.8852988747350679
1746729572.82516,-0.8855555837445168
1746729572.9251747,-0.8857976836395542
1746729573.0252674,-0.886025794041605
1746729573.1251822,-0.8862404768266118
1746729573.2252564,-0.8864422598061364
1746729573.3252203,-0.886631652749845
1746729573.4251878,-0.8868091557031337
1746729573.5252085,-0.8869752456534146
1746729573.625154,-0.8871303770113497
1746729573.7252622,-0.8872750468686428
1746729573.8252542,-0.8874097416082513
1746729573.9251766,-0.8875349340382646
1746729574.02519,-0.8876510867128221
1746729574.1251903,-0.887758656874927
1746729574.2251902,-0.8878580960080816
1746729574.325148,-0.8879498480985129
1746729574.425226,-0.8880343578035896
1746729574.5252914,-0.8881120288343909
1746729574.6251938,-0.8881832151326711
1746729574.7252555,-0.8882483945232275
1746729574.825161,-0.8883080167972448
1746729574.925178,-0.8883624939864765
1746729575.025152,-0.8884122143614972
1746729575.1251621,-0.888457548974035
1746729575.2252038,-0.8884988529857524
1746729575.3251832,-0.8885364536604622
1746729575.4252279,-0.8885706459712588
1746729575.5251803,-0.8886017560405559
1746729575.6253371,-0.8886300840856579
1746729575.7252152,-0.8886559072303227
1746729575.8253293,-0.8886794712905589
1746729575.9252114,-0.8887010236614756
1746729576.0251868,-0.8887207788991642
1746729576.125187,-0.8887389741469758
1746729576.2252433,-0.8887558284281453
1746729576.3252,-0.8887715372995468
1746729576.4251864,-0.8887862525895049
1746729576.5252385,-0.8888000774208423
1746729576.6253612,-0.8888132201042421
1746729576.725194,-0.8888258682946742
1746729576.8251684,-0.8888381771381885
1746729576.9251733,-0.888850282492471
1746729577.025217,-0.8888623110701936
1746729577.125168,-0.8888743825786047
1746729577.2252228,-0.8888866096901281
1746729577.3253047,-0.8888990639716198
1746729577.4252174,-0.8889117654802232
1746729577.5251942,-0.8889248817014858
1746729577.6252897,-0.8889385556713141
1746729577.7252324,-0.8889528962052965
1746729577.8252146,-0.8889679920004384
1746729577.925185,-0.88898391922373
1746729578.0253341,-0.8890007489896641
